time,binanceETHBTCbidMax,binanceETHBTCsellMin,nicehashETHBTCbidMax,nicehashETHBTCsellMin,okxETHBTCETH-BTCbidMax,okxETHBTCETH-BTCsellMin,bitstampETHBTCbidMax,bitstampETHBTCsellMin,
638140288732655403,0.070822,0.070666,0.07059037,0.07076849,0.07066,0.07067,0,0,
638140288732656073,0.070822,0.070663,0.07059037,0.07076849,0.07066,0.07067,0,0,
638140288732657218,0.070822,0.070661,0.07059037,0.07076849,0.07066,0.07067,0,0,
638140288734565111,0.070822,0.07066,0.07059037,0.07076849,0.07066,0.07067,0,0,
638140288737658708,0.070822,0.070657,0.07059037,0.07076849,0.07066,0.07067,0,0,
638140288737962424,0.070822,0.070657,0.07059037,0.07076849,0.07065,0.07067,0,0,
638140288737964888,0.070822,0.070657,0.07059037,0.07076849,0.07065,0.07066,0,0,
638140288740797573,0.070822,0.070656,0.07059037,0.07076849,0.07065,0.07066,0,0,
638140288740797955,0.070822,0.070656,0.07059037,0.07076849,0.07065,0.07066,0,0,
638140288741724835,0.070822,0.070655,0.07059037,0.07076849,0.07065,0.07066,0,0,
638140288741726486,0.070822,0.070653,0.07059037,0.07076849,0.07065,0.07066,0,0,
638140288742982627,0.070822,0.070653,0.07057291,0.07076849,0.07065,0.07066,0,0,
638140288744672665,0.070822,0.070652,0.07057291,0.07076849,0.07065,0.07066,0,0,
638140288757567563,0.070822,0.070654,0.07057291,0.07076849,0.07065,0.07066,0,0,
638140288758907366,0.070822,0.070656,0.07057291,0.07076849,0.07065,0.07066,0,0,
638140288759638184,0.070822,0.070656,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288759639969,0.070822,0.070656,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288759809296,0.070822,0.070652,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288759809684,0.070822,0.070651,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288759810045,0.070822,0.070651,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288759810332,0.070822,0.070651,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288763638787,0.070822,0.070648,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288764664588,0.070822,0.070644,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288769635393,0.070822,0.070641,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288776728188,0.070822,0.070636,0.07057291,0.07076849,0.07064,0.07065,0,0,
638140288785893919,0.070822,0.070636,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140288806776040,0.070822,0.070639,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140288815676142,0.070822,0.070643,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140288822765157,0.070822,0.070647,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140288852647773,0.070822,0.070651,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140288852935306,0.070822,0.070651,0.07057291,0.07076848,0.07065,0.07065,0,0,
638140288852936382,0.070822,0.070651,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288853772478,0.070822,0.070652,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288855811288,0.070822,0.070655,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288863776884,0.070822,0.070663,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288869702795,0.070822,0.070667,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288884850638,0.070822,0.07067,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288890755725,0.070822,0.070671,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288893710758,0.070822,0.070675,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288900755934,0.070822,0.070687,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288908695550,0.070822,0.07068,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288908696639,0.070822,0.07068,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140288909925945,0.070822,0.07068,0.07057291,0.07076848,0.07066,0.07066,0,0,
638140288909926326,0.070822,0.07068,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288933814613,0.070822,0.070683,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288948890543,0.070822,0.070679,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288948891044,0.070822,0.070679,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288956788506,0.070822,0.070668,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288956789427,0.070822,0.070668,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288956789814,0.070822,0.070668,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288957719926,0.070822,0.070667,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288957721212,0.070822,0.070664,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288965653180,0.070822,0.070663,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288975891447,0.070822,0.07066,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288976823663,0.070822,0.070659,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140288976824122,0.070822,0.070659,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140289001955044,0.070822,0.070659,0.07057291,0.07076848,0.07065,0.07067,0,0,
638140289002917219,0.070822,0.070659,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289012923600,0.070822,0.070658,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289038015347,0.070822,0.070658,0.07057291,0.07076848,0.07066,0.07066,0,0,
638140289038018399,0.070822,0.070658,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140289046847311,0.070822,0.070661,0.07057291,0.07076848,0.07066,0.07067,0,0,
638140289064025778,0.070822,0.070661,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289064029030,0.070822,0.070661,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289072818332,0.070822,0.07066,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289079904390,0.070822,0.070652,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289079904946,0.070822,0.070652,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289100801727,0.070822,0.070651,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289100802161,0.070822,0.070647,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289100803745,0.070822,0.070644,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289101876040,0.070822,0.070648,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289101878851,0.070822,0.07064,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289101879370,0.070822,0.07064,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289101879786,0.070822,0.07064,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289103727952,0.070822,0.070638,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289104835184,0.070822,0.070637,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289104835454,0.070822,0.070636,0.07057291,0.07076848,0.07065,0.07066,0,0,
638140289104948990,0.070822,0.070636,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289104950587,0.070822,0.070636,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289106921928,0.070822,0.070634,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289106923323,0.070822,0.070634,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289106923819,0.070822,0.070632,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289107928989,0.070822,0.070631,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289107931565,0.070822,0.070628,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289107932131,0.070822,0.070627,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289107932913,0.070822,0.070627,0.07057291,0.07076848,0.07064,0.07065,0,0,
638140289108038599,0.070822,0.070627,0.07057291,0.07076848,0.07063,0.07065,0,0,
638140289108040570,0.070822,0.070627,0.07057291,0.07076848,0.07063,0.07064,0,0,
638140289109176174,0.070822,0.070627,0.07057291,0.07072343,0.07063,0.07064,0,0,
638140289109876576,0.070822,0.070624,0.07057291,0.07072343,0.07063,0.07064,0,0,
638140289109876961,0.070822,0.070624,0.07057291,0.07072343,0.07063,0.07064,0,0,
638140289109963772,0.070822,0.070624,0.07052094,0.07072343,0.07063,0.07064,0,0,
638140289109964312,0.070822,0.070624,0.07052094,0.07072343,0.07063,0.07064,0,0,
638140289112012166,0.070822,0.070624,0.07052094,0.07072343,0.07062,0.07064,0,0,
638140289112015674,0.070822,0.070624,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289112818826,0.070822,0.070616,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289112819393,0.070822,0.070616,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289112819789,0.070822,0.070616,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289113967797,0.070822,0.070624,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289113969426,0.070822,0.070624,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289113969797,0.070822,0.070624,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289121932286,0.070822,0.070621,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289138928297,0.070822,0.070627,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289191928617,0.070822,0.070635,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289191929729,0.070822,0.070635,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289199897755,0.070822,0.070634,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289199899763,0.070822,0.070628,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289230998741,0.070822,0.070628,0.07052094,0.07072343,0.07063,0.07063,0,0,
638140289231002779,0.070822,0.070628,0.07052094,0.07072343,0.07063,0.07064,0,0,
638140289232050855,0.070822,0.070628,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289232051776,0.070822,0.070628,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289234988792,0.070822,0.070628,0.07052094,0.07072343,0.07061,0.07063,0,0,
638140289234992632,0.070822,0.070628,0.07052094,0.07072343,0.07061,0.07062,0,0,
638140289235926257,0.070822,0.070627,0.07052094,0.07072343,0.07061,0.07062,0,0,
638140289239250750,0.070822,0.070627,0.07052094,0.07072343,0.07062,0.07062,0,0,
638140289239252173,0.070822,0.070627,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289255098051,0.070822,0.070627,0.07052094,0.07072343,0.07061,0.07063,0,0,
638140289255099716,0.070822,0.070627,0.07052094,0.07072343,0.07061,0.07062,0,0,
638140289261835657,0.070822,0.070626,0.07052094,0.07072343,0.07061,0.07062,0,0,
638140289275924659,0.070822,0.070625,0.07052094,0.07072343,0.07061,0.07062,0,0,
638140289299194377,0.070822,0.070625,0.07052094,0.07072343,0.07062,0.07062,0,0,
638140289299195420,0.070822,0.070625,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289384865932,0.070822,0.070626,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289416891653,0.070822,0.070629,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289416899540,0.070822,0.070631,0.07052094,0.07072343,0.07062,0.07063,0,0,
638140289418610036,0.070822,0.070631,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289469161951,0.070822,0.070632,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289485959524,0.070822,0.070631,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289590081054,0.070822,0.070623,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289629068747,0.070822,0.070624,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289634080169,0.070822,0.070627,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289708165553,0.070822,0.070628,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289772981738,0.070822,0.070628,0.07052094,0.07072342,0.07063,0.07063,0,0,
638140289772984235,0.070822,0.070628,0.07052094,0.07072342,0.07063,0.07064,0,0,
638140289795054081,0.070822,0.070628,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289795055067,0.070822,0.070628,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289818172603,0.070822,0.070627,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289835113698,0.070822,0.070626,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289840125936,0.070822,0.070624,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289840126467,0.070822,0.070624,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289843100766,0.070822,0.070623,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289855104772,0.070822,0.070621,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289855105572,0.070822,0.070621,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289857139516,0.070822,0.07062,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289862196431,0.070822,0.070619,0.07052094,0.07072342,0.07062,0.07063,0,0,
638140289876062857,0.070822,0.070619,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289876064194,0.070822,0.070619,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289885127714,0.070822,0.070618,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289919417735,0.070822,0.070616,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289919418521,0.070822,0.070614,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289919419763,0.070822,0.070614,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289922271246,0.070822,0.070612,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289932094723,0.070822,0.070611,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289942108302,0.070822,0.07061,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289978258434,0.070822,0.070609,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289978259985,0.070822,0.070601,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289978260737,0.070822,0.070601,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289978261201,0.070822,0.070601,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289983243570,0.070822,0.0706,0.07052094,0.07072342,0.07061,0.07062,0,0,
638140289996141758,0.070822,0.0706,0.07052094,0.07072342,0.0706,0.07062,0,0,
638140289996144702,0.070822,0.0706,0.07052094,0.07072342,0.0706,0.07061,0,0,
638140289996411266,0.070822,0.070599,0.07052094,0.07072342,0.0706,0.07061,0,0,
638140289997011073,0.070822,0.070599,0.07052094,0.07072342,0.07059,0.07061,0,0,
638140289997017205,0.070822,0.070599,0.07052094,0.07072342,0.07059,0.0706,0,0,
638140290003287956,0.070822,0.070595,0.07052094,0.07072342,0.07059,0.0706,0,0,
638140290005135344,0.070822,0.070595,0.07052094,0.07072342,0.07058,0.0706,0,0,
638140290005136417,0.070822,0.070595,0.07052094,0.07072342,0.07057,0.0706,0,0,
638140290005139570,0.070822,0.070595,0.07052094,0.07072342,0.07057,0.07059,0,0,
638140290005293129,0.070822,0.070594,0.07052094,0.07072342,0.07057,0.07059,0,0,
638140290005295076,0.070822,0.070584,0.07052094,0.07072342,0.07057,0.07059,0,0,
638140290005295454,0.070822,0.070584,0.07052094,0.07072342,0.07057,0.07059,0,0,
638140290005959247,0.070822,0.070584,0.07052094,0.07070757,0.07057,0.07059,0,0,
638140290006069842,0.070822,0.070584,0.07052094,0.07070757,0.07057,0.07058,0,0,
638140290008232710,0.070822,0.07058,0.07052094,0.07070757,0.07057,0.07058,0,0,
638140290008233616,0.070822,0.07058,0.07052094,0.07070757,0.07057,0.07058,0,0,
638140290008691984,0.070822,0.07058,0.07052094,0.07067637,0.07057,0.07058,0,0,
638140290010309024,0.070822,0.070576,0.07052094,0.07067637,0.07057,0.07058,0,0,
638140290021407544,0.070822,0.070576,0.07047483,0.07067637,0.07057,0.07058,0,0,
638140290023234150,0.070822,0.070575,0.07047483,0.07067637,0.07057,0.07058,0,0,
638140290023234924,0.070822,0.070573,0.07047483,0.07067637,0.07057,0.07058,0,0,
638140290031329400,0.070822,0.070572,0.07047483,0.07067637,0.07057,0.07058,0,0,
638140290032280508,0.070822,0.070569,0.07047483,0.07067637,0.07057,0.07058,0,0,
638140290032280973,0.070822,0.070569,0.07047483,0.07067637,0.07057,0.07058,0,0,
638140290040123540,0.070822,0.070568,0.07047483,0.07067637,0.07057,0.07058,0,0,
638140290053130953,0.070822,0.070568,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290053136514,0.070822,0.070568,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290059384703,0.070822,0.070571,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290063233350,0.070822,0.070575,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290065447401,0.070822,0.070579,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290069323376,0.070822,0.070583,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290071332952,0.070822,0.070587,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290072262827,0.070822,0.070591,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290077280062,0.070822,0.070595,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290086248797,0.070822,0.070594,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290086249241,0.070822,0.070593,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290086249622,0.070822,0.070593,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290100433481,0.070822,0.070592,0.07047483,0.07067637,0.07058,0.07059,0,0,
638140290109103905,0.070822,0.070592,0.07047483,0.07067637,0.07059,0.0706,0,0,
638140290109104965,0.070822,0.070592,0.07047483,0.07067637,0.07059,0.0706,0,0,
638140290115190793,0.070822,0.070592,0.07047483,0.07067637,0.0706,0.0706,0,0,
638140290115195412,0.070822,0.070592,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290115573278,0.070822,0.070598,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290123315007,0.070822,0.0706,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290123315440,0.070822,0.0706,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290144599294,0.070822,0.070603,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290145364937,0.070822,0.070607,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290148376219,0.070822,0.07061,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290237425138,0.070822,0.070615,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290254389186,0.070822,0.070619,0.07047483,0.07067637,0.0706,0.07061,0,0,
638140290254392868,0.070822,0.070619,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290284402459,0.070822,0.070616,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290284404632,0.070822,0.070616,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290349275495,0.070822,0.070612,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290349276002,0.070822,0.070612,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290485494031,0.070822,0.070613,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290530406894,0.070822,0.070608,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290557455138,0.070822,0.070604,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290557455577,0.070822,0.070604,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290557455960,0.070822,0.070604,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290561547273,0.070822,0.070602,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290562472621,0.070822,0.070601,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290563597834,0.070822,0.070596,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290584615509,0.070822,0.070592,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290584616502,0.070822,0.070592,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290613687664,0.070822,0.070591,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290680677298,0.070822,0.07059,0.07052166,0.07067637,0.0706,0.07061,0,0,
638140290685174361,0.070822,0.07059,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290685174885,0.070822,0.07059,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290706436799,0.070822,0.070589,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290719457875,0.070822,0.070587,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290719458408,0.070822,0.070587,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290762495200,0.070822,0.070588,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290803212846,0.070822,0.070588,0.07052166,0.07067637,0.07059,0.07059,0,0,
638140290803213482,0.070822,0.070588,0.07052166,0.07067637,0.07059,0.0706,0,0,
638140290824992262,0.070822,0.070588,0.07052166,0.07067637,0.07058,0.0706,0,0,
638140290824992933,0.070822,0.070588,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290828213264,0.070822,0.070588,0.07052166,0.07067637,0.07058,0.0706,0,0,
638140290828610275,0.070822,0.070589,0.07052166,0.07067637,0.07058,0.0706,0,0,
638140290829089534,0.070822,0.070589,0.07052166,0.07067637,0.07059,0.0706,0,0,
638140290876088694,0.070822,0.070589,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290876089704,0.070822,0.070589,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290981706606,0.070822,0.070588,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290982602702,0.070822,0.070587,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290982603183,0.070822,0.070587,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290985765353,0.070822,0.070586,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140290991728506,0.070822,0.070585,0.07052166,0.07067637,0.07058,0.07059,0,0,
638140291026963531,0.070822,0.070585,0.07052166,0.07067636,0.07058,0.07059,0,0,
638140291058674894,0.070822,0.070584,0.07052166,0.07067636,0.07058,0.07059,0,0,
638140291058675582,0.070822,0.070576,0.07052166,0.07067636,0.07058,0.07059,0,0,
638140291059450831,0.070822,0.070576,0.07047484,0.07067636,0.07058,0.07059,0,0,
638140291059451532,0.070822,0.070576,0.07047484,0.07067636,0.07058,0.07059,0,0,
638140291142067441,0.070822,0.070576,0.07047484,0.07067636,0.07058,0.07058,0,0,
638140291142080409,0.070822,0.070576,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291167934330,0.070822,0.070579,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291268932598,0.070822,0.070575,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291269985117,0.070822,0.070572,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291269985664,0.070822,0.070572,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291270116470,0.070822,0.070572,0.07047484,0.07067636,0.07056,0.07058,0,0,
638140291270120601,0.070822,0.070572,0.07047484,0.07067636,0.07056,0.07057,0,0,
638140291277998424,0.070822,0.070572,0.07047484,0.07067636,0.07056,0.07058,0,0,
638140291278004602,0.070822,0.070572,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291288929469,0.070822,0.070579,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291475175610,0.070822,0.070579,0.07047484,0.07067636,0.07058,0.07059,0,0,
638140291475176951,0.070822,0.070579,0.07047484,0.07067636,0.07058,0.07059,0,0,
638140291638045510,0.070822,0.070579,0.07047484,0.07067636,0.07057,0.07059,0,0,
638140291638047476,0.070822,0.070579,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291643176494,0.070822,0.070579,0.07047484,0.07067636,0.07058,0.07058,0,0,
638140291643177092,0.070822,0.070579,0.07047484,0.07067636,0.07058,0.07059,0,0,
638140291699130114,0.070822,0.070579,0.07047484,0.07067636,0.07057,0.07059,0,0,
638140291699136025,0.070822,0.070579,0.07047484,0.07067636,0.07057,0.07058,0,0,
638140291725150843,0.070822,0.070579,0.07047484,0.07067636,0.07056,0.07058,0,0,
638140291725155878,0.070822,0.070579,0.07047484,0.07067636,0.07056,0.07057,0,0,
638140291814035367,0.070822,0.070579,0.07047484,0.07067636,0.07056,0.07056,0,0,
638140291814042560,0.070822,0.070579,0.07047484,0.07067636,0.07055,0.07056,0,0,
